,ori,agency_name,agency_type_name,state_name,state_abbr,division_name,region_name,region_desc,county_name,nibrs,latitude,longitude,nibrs_start_date
17106,PA0022600,Whitehall Police Department,City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,ALLEGHENY,False,40.46892,-79.98092,
17107,PA0021U00,Allegheny Valley Regional,City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,ALLEGHENY,False,,,
17108,PA0653700,Upper Burrell Township Police Department,City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,WESTMORELAND,False,40.311068,-79.466688,
17109,PA0080500,Troy Police Department,City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,BRADFORD,False,41.791495,-76.502124,
17110,PA0181200,Lock Haven University,University or College,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,CLINTON,False,41.129604,-77.45304,
17111,PA0431000,Sandy Lake Police Department,City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,MERCER,False,41.300014,-80.252786,
17112,PA0156000,State Park Rangers: Marsh Creek,Other State Agency,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,CHESTER,False,39.973965,-75.749732,
17113,PA0630600,Donora Police Department,City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,WASHINGTON,False,40.17786,-79.85522,
17114,PA0250300,"Millcreek Township, Erie County",City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,ERIE,False,42.081562,-80.1552,
17115,PA0460800,East Norriton Township Police Department,City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,MONTGOMERY,False,40.209999,-75.370201,
17116,PA0070700,"Allegheny Township Police Department, Blair County",City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,BLAIR,False,40.445164,-78.43062,
17117,PA0660000,Wyoming County Sheriff's Office,County,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,WYOMING,False,41.525219,-76.008709,
17118,PA0640400,Lehigh Township Police Department,City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,WAYNE,False,41.647007,-75.293195,
17119,PA0401800,Forty Fort Police Department,City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,LUZERNE,False,41.28529,-75.8732,
17120,PA0094900,State Park Rangers: Tyler,Other State Agency,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,BUCKS,False,40.336887,-75.10706,
17121,PA055DE00,Bureau of Narcotics: Snyder County,Other State Agency,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,SNYDER,False,40.755353,-77.072953,
17122,PA0090300,Bristol Township Police Department,City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,BUCKS,False,40.124046,-74.86893,
17123,PA0260100,Brownsville Police Department,City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,FAYETTE,False,40.0204,-79.89001,
17124,PA0545000,Reilly Township Police Department,City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,SCHUYLKILL,False,40.703682,-76.217788,
17125,PA0044400,"Marion Township Police Department, Beaver County",City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,BEAVER,False,40.780945,-80.20104,
17126,PA08BCI0X,"State Police, Bureau of Criminal Investigation: Bradford County",State Police,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,BRADFORD,False,40.294674,-76.860855,
17127,PA0562800,State Park Rangers: Laurel Ridge,Other State Agency,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,SOMERSET,False,39.981297,-79.028486,
17128,PA0021500,Millvale Police Department,City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,ALLEGHENY,False,40.48109,-79.9733,
17129,PA0020T00,Harmar Township Police Department,City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,ALLEGHENY,False,40.54088,-79.81971,
17130,PA0352300,Moosic Police Department,City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,LACKAWANNA,False,41.354935,-75.7316,
17131,PA005BF00,Bureau of Forestry: Bedford County,Other State Agency,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,BEDFORD,False,39.99862,-78.494751,
17132,PA0031100,Rural Valley Police Department,City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,ARMSTRONG,False,40.81238,-79.464129,
17133,PA0461900,Norristown Police Department,City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,MONTGOMERY,False,40.114376,-75.33891,
17134,PA022BF00,Bureau of Forestry: Dauphin County,Other State Agency,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,DAUPHIN,False,40.261982,-76.87972,
17135,PA0362100,Earl Township Police Department,City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,LANCASTER,False,40.09903,-76.10034,
17136,PA0091600,Quakertown Police Department,City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,BUCKS,False,40.336887,-75.10706,
17137,PA0400500,Freeland Police Department,City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,LUZERNE,False,41.172787,-75.976035,
17138,PA0100200,"Butler Township Police Department, Butler County",City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,BUTLER,False,40.859936,-79.93951,
17139,PA063DE00,Bureau of Narcotics: Washington County,Other State Agency,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,WASHINGTON,False,40.200005,-80.252132,
17140,PA0066200,Tilden Township Police Department,City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,BERKS,False,40.5381,-76.01978,
17141,PA0150900,Parkesburg Police Department,City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,CHESTER,False,39.973965,-75.749732,
17142,PA014BF00,Bureau of Forestry: Centre County,Other State Agency,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,CENTRE,False,40.261982,-76.87972,
17143,PA0391900,County Detective: Lehigh County,Other,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,LEHIGH,False,40.61023,-75.44639,
17144,PA054DE00,Bureau of Narcotics: Schuylkill County,Other State Agency,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,SCHUYLKILL,False,40.703682,-76.217788,
17145,PA0540800,St. Clair Boro Police Department,City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,SCHUYLKILL,False,40.719845,-76.190575,
17146,PA0261200,Fairchance Police Department,City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,FAYETTE,False,39.82055,-79.75733,
17147,PA0230900,Darby Township Police Department,City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,DELAWARE,False,39.91667,-75.398786,
17148,PA0320500,Cherry Tree Police Department,City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,INDIANA,False,40.651432,-79.087545,
17149,PA0060900,Laureldale Police Department,City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,BERKS,False,40.387512,-75.92038,
17150,PA0171600,Morris-Cooper Regional Police Department,City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,CLEARFIELD,False,41.000249,-78.473749,
17151,PA0020400,Brentwood Police Department,City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,ALLEGHENY,False,40.46892,-79.98092,
17152,PA0410300,Muncy Police Department,City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,LYCOMING,False,41.34362,-77.055225,
17153,PA0651500,Derry Police Department,City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,WESTMORELAND,False,40.333336,-79.29876,
17154,PA0330300,Punxsutawney Police Department,City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,JEFFERSON,False,41.130287,-78.999044,
17155,PA25BCI0X,"State Police, Bureau of Criminal Investigation: Erie County",State Police,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,ERIE,False,40.294674,-76.860855,
17156,PA0481500,Forks Township Police Department,City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,NORTHAMPTON,False,40.712894,-75.218445,
17157,PA0032200,East Franklin Township Police Department,City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,ARMSTRONG,False,40.81238,-79.464129,
17158,PA0160700,Clarion University,University or College,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,CLARION,False,41.211235,-79.38037,
17159,PA046DE00,Bureau of Narcotics: Montgomery County,Other State Agency,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,MONTGOMERY,False,40.209999,-75.370201,
17160,PA0092700,Doylestown Township Police Department,City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,BUCKS,False,40.281742,-75.13471,
17161,PA005SP00,State Police: Bedford County,State Police,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,BEDFORD,False,40.024338,-78.42955,
17162,PA0491300,Riverside Police Department,City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,NORTHUMBERLAND,False,40.851524,-76.709877,
17163,PA0390800,Whitehall Township Police Department,City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,LEHIGH,False,40.65474,-75.49844,
17164,PA0042000,Conway Police Department,City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,BEAVER,False,40.661144,-80.2375,
17165,PA66BCI0X,"State Police, Bureau of Criminal Investigation: Wyoming County",State Police,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,WYOMING,False,40.294674,-76.860855,
17166,PA0321600,State Park Rangers: Yellow Creek,Other State Agency,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,INDIANA,False,40.651432,-79.087545,
17167,PA0023900,North Versailles Township Police Department,City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,ALLEGHENY,False,40.386143,-79.82114,
17168,PA0671100,State Park Rangers: Gifford Pinchot,Other State Agency,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,YORK,False,39.921751,-76.728889,
17169,PA0560400,Berlin Police Department,City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,SOMERSET,False,39.92163,-78.95445,
17170,PA0111100,Geistown Police Department,City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,CAMBRIA,False,40.497668,-78.711398,
17171,PA0350100,Carbondale Police Department,City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,LACKAWANNA,False,41.550587,-75.53077,
17172,PA006SP00,State Police: Berks County,State Police,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,BERKS,False,40.298645,-75.9473,
17173,PA49BCI0X,"State Police, Bureau of Criminal Investigation: Northumberland County",State Police,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,NORTHUMBERLAND,False,40.294674,-76.860855,
17174,PA0650400,Jeannette Police Department,City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,WESTMORELAND,False,40.32698,-79.61566,
17175,PA0480600,"Lehigh Township Police Department, Northampton County",City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,NORTHAMPTON,False,40.776165,-75.55153,
17176,PA022SP00,State Police: Elizabethville,State Police,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,DAUPHIN,False,40.55799,-76.794014,
17177,PA0020A00,Baldwin Township Police Department,City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,ALLEGHENY,False,40.380028,-80.0186,
17178,PA0180300,Avis Police Department,City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,CLINTON,False,41.245301,-77.649141,
17179,PA0660200,Meshoppen Police Department,City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,WYOMING,False,41.525219,-76.008709,
17180,PA0152900,Honey Brook Police Department,City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,CHESTER,False,39.973965,-75.749732,
17181,PA0364500,County Detective: Lancaster County,Other,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,LANCASTER,False,40.041992,-76.250198,
17182,PA0402700,Wilkes-Barre Township Police Department,City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,LUZERNE,False,41.22712,-75.87171,
17183,PA34BCI0X,"State Police, Bureau of Criminal Investigation: Juniata County",State Police,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,JUNIATA,False,40.294674,-76.860855,
17184,PA059SP00,State Police: Tioga County,State Police,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,TIOGA,False,41.8072,-77.077515,
17185,PA030SP00,State Police: Greene County,State Police,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,GREENE,False,39.895542,-80.146515,
17186,PA0064200,"Bethel Township Police Department, Berks County",City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,BERKS,False,,,
17187,PA0490400,Shamokin Police Department,City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,NORTHUMBERLAND,False,40.851524,-76.709877,
17188,PA0190100,Benton Area Police Department,City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,COLUMBIA,False,41.045517,-76.40426,
17189,PA0022400,Sewickley Heights Police Department,City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,ALLEGHENY,False,40.46892,-79.98092,
17190,PA0674600,"Carroll Township Police Department, York County",City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,YORK,False,40.10802,-76.98768,
17191,PA0670000,York County Sheriff's Office,County,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,YORK,False,39.963314,-76.72817,
17192,PA0676400,State Park Rangers: Samuel S. Lewis,Other State Agency,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,YORK,False,,,
17193,PA067BF00,Bureau of Forestry: York County,Other State Agency,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,YORK,False,40.261982,-76.87972,
17194,PA0351200,Taylor Police Department,City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,LACKAWANNA,False,41.38433,-75.71006,
17195,PA0116800,State Park Rangers: Prince Gallitzin,Other State Agency,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,CAMBRIA,False,40.65071,-78.55433,
17196,PA67BCI0X,"State Police, Bureau of Criminal Investigation: York County",State Police,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,YORK,False,40.294674,-76.860855,
17197,PA0011500,Biglerville Police Department,City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,ADAMS,True,39.9297,-77.24541,05/01/2013
17198,PA0100000,Butler County Sheriff's Office,County,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,BUTLER,False,40.913834,-79.91896,
17199,PA0030200,Ford City Police Department,City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,ARMSTRONG,False,40.81238,-79.464129,
17200,PA0250100,Corry Police Department,City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,ERIE,False,41.919655,-79.63973,
17201,PA0234000,Aldan Police Department,City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,DELAWARE,False,39.91667,-75.398786,
17202,PA0070900,Martinsburg Police Department,City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,BLAIR,False,40.497922,-78.310636,
17203,PA0361000,Mount Joy Police Department,City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,LANCASTER,False,40.041992,-76.250198,
17204,PA0063100,Bern Township Police Department,City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,BERKS,False,40.391823,-75.99295,
17205,PA0401600,Avoca Police Department,City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,LUZERNE,False,41.338696,-75.741165,
17206,PA0090500,"Falls Township Police Department, Bucks County",City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,BUCKS,False,40.18367,-74.85732,
17207,PA0040000,Beaver County Sheriff's Office,County,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,BEAVER,False,40.68414,-80.350721,
17208,PA0191200,Montour Township Police Department,City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,COLUMBIA,False,40.98162,-76.47543,
17209,PA0021300,McKeesport Police Department,City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,ALLEGHENY,False,40.35134,-79.86673,
17210,PA0020R00,Findlay Township Police Department,City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,ALLEGHENY,False,40.46892,-79.98092,
17211,PA0201100,Vernon Township Police Department,City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,CRAWFORD,False,41.616386,-80.204796,
17212,PA51BCI0X,"State Police, Bureau of Criminal Investigation: Philadelphia County",State Police,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,PHILADELPHIA,False,40.294674,-76.860855,
17213,PA0562600,Summit Township Police Department,City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,SOMERSET,False,39.981297,-79.028486,
17214,PA0140900,Patton Township Police Department,City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,CENTRE,False,40.809563,-77.90925,
17215,PA013BF00,Bureau of Forestry: Carbon County,Other State Agency,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,CARBON,False,40.261982,-76.87972,
17216,PA0432100,Jamestown Police Department,City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,MERCER,False,41.300014,-80.252786,
17217,PA064DE00,Bureau of Narcotics: Wayne County,Other State Agency,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,WAYNE,False,41.647007,-75.293195,
17218,PA030BF00,Bureau of Forestry: Greene County,Other State Agency,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,GREENE,False,40.261982,-76.87972,
17219,PA0652800,"Allegheny Township Police Department, Westmoreland County",City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,WESTMORELAND,False,40.61059,-79.61124,
17220,PA0482800,Walnutport Police Department,City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,NORTHAMPTON,False,40.75189,-75.59461,
17221,PA0310900,State Park Rangers: Trough Creek,Other State Agency,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,HUNTINGDON,False,40.422321,-77.968584,
17222,PA0031300,Gilpin Township Police Department,City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,ARMSTRONG,False,40.66138,-79.60648,
17223,PA0251200,Lake City Police Department,City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,ERIE,False,42.013176,-80.342186,
17224,PA0182500,State Park Rangers: Kettle Creek,Other State Agency,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,CLINTON,False,41.245301,-77.649141,
17225,PA0101100,Slippery Rock University,University or College,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,BUTLER,False,41.058884,-80.04858,
17226,PA0401400,Wyoming Police Department,City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,LUZERNE,False,41.172787,-75.976035,
17227,PA0010400,McSherrystown Police Department,City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,ADAMS,False,39.803707,-77.0196,
17228,PA0362300,East Hempfield Township Police Department,City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,LANCASTER,False,40.041992,-76.250198,
17229,PA0091800,Solebury Township Police Department,City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,BUCKS,False,40.336887,-75.10706,
17230,PA0404900,Pittston Township Police Department,City,Pennsylvania,PA,Middle Atlantic,Northeast,Region I,LUZERNE,False,41.318214,-75.77875,
